1	76.25	90.13
2	78.37	88.17
3	80.55	86.27
4	82.69	84.33
5	84.67	82.23
6	86.61	80.08
7	88.70	78.08
8	90.81	76.10
9	93.70	73.57
10	96.11	71.97
11	98.58	70.48
12	101.07	69.00
13	103.58	67.58
14	106.16	66.26
15	108.79	65.08
16	111.49	64.05
17	115.16	62.88
18	118.01	62.40
19	120.89	62.27
20	123.78	62.39
21	126.65	62.74
22	129.50	63.20
23	132.28	63.99
24	134.93	65.12
25	138.15	67.21
26	140.28	69.17
27	142.46	71.06
28	144.56	73.04
29	146.71	74.98
30	149.07	76.64
31	151.66	77.92
32	154.23	79.24
